Match demand,Minimize cost,tooltip
848462.9569763704,50.97685352624209,"Generation: 129<br>Type: Minimize curtailments<br>Installed power: 138.72 GW<br>Renewable power: 103.84 GW (159.10 %)<br>Emissions: 32,235.95 Kton CO<sub>2</sub> (50.05 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8612.33 GWh<br>Net cost: 14,604.74 M€<br>Dumped energy cost: 30.15 M€<br>Power PV: 19.49 GW (19245.448842239144)<br>Power wind: 52.44 GW (52009.75671017859)<br>Power CSP: 4.50 GW (2199.07531650603)<br>Match demand = 848.46 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
872363.4566272206,50.81895449675854,"Generation: 123<br>Type: Minimize curtailments<br>Installed power: 138.91 GW<br>Renewable power: 104.03 GW (159.39 %)<br>Emissions: 32,262.00 Kton CO<sub>2</sub> (50.01 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8690.38 GWh<br>Net cost: 14,559.50 M€<br>Dumped energy cost: 30.99 M€<br>Power PV: 19.92 GW (19672.132652061777)<br>Power wind: 52.45 GW (52019.253123383154)<br>Power CSP: 4.26 GW (1953.244900108385)<br>Match demand = 872.36 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
850181.7048256875,50.973151603718065,"Generation: 120<br>Type: Minimize curtailments<br>Installed power: 138.74 GW<br>Renewable power: 103.86 GW (159.12 %)<br>Emissions: 32,228.66 Kton CO<sub>2</sub> (50.06 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8615.83 GWh<br>Net cost: 14,603.68 M€<br>Dumped energy cost: 30.21 M€<br>Power PV: 19.51 GW (19264.80579144933)<br>Power wind: 52.43 GW (52006.50981541799)<br>Power CSP: 4.50 GW (2199.07531650603)<br>Match demand = 850.18 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
885659.0722189965,50.76531142380746,"Generation: 106<br>Type: Minimize curtailments<br>Installed power: 139.01 GW<br>Renewable power: 104.13 GW (159.54 %)<br>Emissions: 32,244.04 Kton CO<sub>2</sub> (50.04 %)<br>Imported energy: 6.81 GWh<br>Exported energy: -8765.56 GWh<br>Net cost: 14,544.13 M€<br>Dumped energy cost: 31.47 M€<br>Power PV: 19.99 GW (19745.81084165428)<br>Power wind: 52.54 GW (52108.35806746678)<br>Power CSP: 4.19 GW (1890.5277880539743)<br>Match demand = 885.66 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
835694.6975284835,51.04849790277163,"Generation: 98<br>Type: Minimize curtailments<br>Installed power: 138.56 GW<br>Renewable power: 103.68 GW (158.85 %)<br>Emissions: 32,268.46 Kton CO<sub>2</sub> (50.00 %)<br>Imported energy: 6.79 GWh<br>Exported energy: -8688.81 GWh<br>Net cost: 14,625.26 M€<br>Dumped energy cost: 29.78 M€<br>Power PV: 18.95 GW (18699.575725189366)<br>Power wind: 52.74 GW (52308.73855234818)<br>Power CSP: 4.59 GW (2281.2698132466976)<br>Match demand = 835.69 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
847423.0424034517,50.978939618256184,"Generation: 97<br>Type: Minimize curtailments<br>Installed power: 138.72 GW<br>Renewable power: 103.84 GW (159.09 %)<br>Emissions: 32,239.99 Kton CO<sub>2</sub> (50.04 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8608.21 GWh<br>Net cost: 14,605.34 M€<br>Dumped energy cost: 30.12 M€<br>Power PV: 19.49 GW (19239.948698073807)<br>Power wind: 52.43 GW (52006.50981541799)<br>Power CSP: 4.50 GW (2199.07531650603)<br>Match demand = 847.42 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
849894.3642242304,50.974224757311255,"Generation: 97<br>Type: Minimize curtailments<br>Installed power: 138.73 GW<br>Renewable power: 103.85 GW (159.12 %)<br>Emissions: 32,231.04 Kton CO<sub>2</sub> (50.06 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8622.49 GWh<br>Net cost: 14,603.99 M€<br>Dumped energy cost: 30.21 M€<br>Power PV: 19.49 GW (19239.948698073807)<br>Power wind: 52.45 GW (52025.481101168036)<br>Power CSP: 4.50 GW (2199.07531650603)<br>Match demand = 849.89 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
872013.2456639858,50.819624440895694,"Generation: 93<br>Type: Minimize curtailments<br>Installed power: 138.91 GW<br>Renewable power: 104.03 GW (159.39 %)<br>Emissions: 32,263.27 Kton CO<sub>2</sub> (50.01 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8688.32 GWh<br>Net cost: 14,559.69 M€<br>Dumped energy cost: 30.97 M€<br>Power PV: 19.92 GW (19672.132652061777)<br>Power wind: 52.44 GW (52016.55200454255)<br>Power CSP: 4.26 GW (1953.244900108385)<br>Match demand = 872.01 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
872451.1483283968,50.818786737416204,"Generation: 92<br>Type: Minimize curtailments<br>Installed power: 138.92 GW<br>Renewable power: 104.04 GW (159.39 %)<br>Emissions: 32,261.69 Kton CO<sub>2</sub> (50.01 %)<br>Imported energy: 6.83 GWh<br>Exported energy: -8690.89 GWh<br>Net cost: 14,559.45 M€<br>Dumped energy cost: 30.99 M€<br>Power PV: 19.92 GW (19672.132652061777)<br>Power wind: 52.45 GW (52019.92947797053)<br>Power CSP: 4.26 GW (1953.244900108385)<br>Match demand = 872.45 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
844681.123189114,51.02372692132649,"Generation: 91<br>Type: Minimize curtailments<br>Installed power: 138.62 GW<br>Renewable power: 103.74 GW (158.94 %)<br>Emissions: 32,246.11 Kton CO<sub>2</sub> (50.04 %)<br>Imported energy: 6.77 GWh<br>Exported energy: -8756.71 GWh<br>Net cost: 14,618.17 M€<br>Dumped energy cost: 30.12 M€<br>Power PV: 18.92 GW (18675.926632623698)<br>Power wind: 52.84 GW (52413.77387702006)<br>Power CSP: 4.57 GW (2263.424777720308)<br>Match demand = 844.68 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
904709.5149393212,50.732639857861706,"Generation: 90<br>Type: Minimize curtailments<br>Installed power: 139.18 GW<br>Renewable power: 104.30 GW (159.80 %)<br>Emissions: 32,162.37 Kton CO<sub>2</sub> (50.17 %)<br>Imported energy: 6.79 GWh<br>Exported energy: -8814.01 GWh<br>Net cost: 14,534.77 M€<br>Dumped energy cost: 32.14 M€<br>Power PV: 20.15 GW (19905.89733742888)<br>Power wind: 52.53 GW (52102.7567217638)<br>Power CSP: 4.21 GW (1903.1999733632604)<br>Match demand = 904.71 GWh<br>Minimize cost = 5.07 c€/kWh<br>"
863773.3422967814,50.88237896059967,"Generation: 89<br>Type: Minimize curtailments<br>Installed power: 138.83 GW<br>Renewable power: 103.95 GW (159.26 %)<br>Emissions: 32,252.57 Kton CO<sub>2</sub> (50.03 %)<br>Imported energy: 6.81 GWh<br>Exported energy: -8714.08 GWh<br>Net cost: 14,577.67 M€<br>Dumped energy cost: 30.72 M€<br>Power PV: 19.61 GW (19365.021176603357)<br>Power wind: 52.57 GW (52142.643884988654)<br>Power CSP: 4.36 GW (2053.0258170660504)<br>Match demand = 863.77 GWh<br>Minimize cost = 5.09 c€/kWh<br>"
882808.413899457,50.77859841143624,"Generation: 88<br>Type: Minimize curtailments<br>Installed power: 138.99 GW<br>Renewable power: 104.11 GW (159.51 %)<br>Emissions: 32,248.05 Kton CO<sub>2</sub> (50.03 %)<br>Imported energy: 6.81 GWh<br>Exported energy: -8759.58 GWh<br>Net cost: 14,547.94 M€<br>Dumped energy cost: 31.37 M€<br>Power PV: 19.95 GW (19697.938987050635)<br>Power wind: 52.54 GW (52114.649021552905)<br>Power CSP: 4.21 GW (1906.7553851411997)<br>Match demand = 882.81 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
900147.7157354795,50.73702056958673,"Generation: 86<br>Type: Minimize curtailments<br>Installed power: 139.14 GW<br>Renewable power: 104.26 GW (159.74 %)<br>Emissions: 32,185.40 Kton CO<sub>2</sub> (50.13 %)<br>Imported energy: 6.80 GWh<br>Exported energy: -8803.04 GWh<br>Net cost: 14,536.03 M€<br>Dumped energy cost: 31.98 M€<br>Power PV: 20.12 GW (19874.444896824512)<br>Power wind: 52.53 GW (52104.54408591102)<br>Power CSP: 4.20 GW (1892.6925462043582)<br>Match demand = 900.15 GWh<br>Minimize cost = 5.07 c€/kWh<br>"
848215.5636548281,50.97745450039497,"Generation: 85<br>Type: Minimize curtailments<br>Installed power: 138.72 GW<br>Renewable power: 103.84 GW (159.10 %)<br>Emissions: 32,237.17 Kton CO<sub>2</sub> (50.05 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8612.71 GWh<br>Net cost: 14,604.91 M€<br>Dumped energy cost: 30.14 M€<br>Power PV: 19.49 GW (19239.948698073807)<br>Power wind: 52.44 GW (52012.497437301514)<br>Power CSP: 4.50 GW (2199.07531650603)<br>Match demand = 848.22 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
889665.6701514837,50.754203773244335,"Generation: 80<br>Type: Minimize curtailments<br>Installed power: 139.05 GW<br>Renewable power: 104.17 GW (159.60 %)<br>Emissions: 32,231.01 Kton CO<sub>2</sub> (50.06 %)<br>Imported energy: 6.81 GWh<br>Exported energy: -8777.62 GWh<br>Net cost: 14,540.95 M€<br>Dumped energy cost: 31.61 M€<br>Power PV: 20.03 GW (19785.24158116318)<br>Power wind: 52.54 GW (52110.32261382164)<br>Power CSP: 4.19 GW (1884.1088355999073)<br>Match demand = 889.67 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
883800.5534918281,50.7709092212445,"Generation: 76<br>Type: Minimize curtailments<br>Installed power: 139.01 GW<br>Renewable power: 104.13 GW (159.53 %)<br>Emissions: 32,245.42 Kton CO<sub>2</sub> (50.04 %)<br>Imported energy: 6.82 GWh<br>Exported energy: -8738.50 GWh<br>Net cost: 14,545.74 M€<br>Dumped energy cost: 31.39 M€<br>Power PV: 20.03 GW (19785.24158116318)<br>Power wind: 52.48 GW (52054.76128130387)<br>Power CSP: 4.20 GW (1896.9098310621155)<br>Match demand = 883.80 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
897245.5998223755,50.7437894835358,"Generation: 74<br>Type: Minimize curtailments<br>Installed power: 139.12 GW<br>Renewable power: 104.24 GW (159.71 %)<br>Emissions: 32,191.83 Kton CO<sub>2</sub> (50.12 %)<br>Imported energy: 6.81 GWh<br>Exported energy: -8774.82 GWh<br>Net cost: 14,537.97 M€<br>Dumped energy cost: 31.86 M€<br>Power PV: 20.15 GW (19903.11232216503)<br>Power wind: 52.48 GW (52054.388292822354)<br>Power CSP: 4.20 GW (1897.1350674931793)<br>Match demand = 897.25 GWh<br>Minimize cost = 5.07 c€/kWh<br>"
921246.8974877022,50.58536133890801,"Generation: 73<br>Type: Minimize curtailments<br>Installed power: 139.32 GW<br>Renewable power: 104.44 GW (160.02 %)<br>Emissions: 32,218.51 Kton CO<sub>2</sub> (50.08 %)<br>Imported energy: 6.83 GWh<br>Exported energy: -8802.62 GWh<br>Net cost: 14,492.58 M€<br>Dumped energy cost: 32.67 M€<br>Power PV: 20.71 GW (20465.086710209423)<br>Power wind: 52.36 GW (51937.85938196288)<br>Power CSP: 3.95 GW (1650.6956073809024)<br>Match demand = 921.25 GWh<br>Minimize cost = 5.06 c€/kWh<br>"
844612.7075820405,51.031464104897964,"Generation: 72<br>Type: Minimize curtailments<br>Installed power: 138.63 GW<br>Renewable power: 103.75 GW (158.95 %)<br>Emissions: 32,236.63 Kton CO<sub>2</sub> (50.05 %)<br>Imported energy: 6.77 GWh<br>Exported energy: -8750.02 GWh<br>Net cost: 14,620.38 M€<br>Dumped energy cost: 30.11 M€<br>Power PV: 18.92 GW (18675.926632623698)<br>Power wind: 52.83 GW (52399.161600854546)<br>Power CSP: 4.59 GW (2281.2698132466976)<br>Match demand = 844.61 GWh<br>Minimize cost = 5.10 c€/kWh<br>"
904007.9749417847,50.73542153658931,"Generation: 66<br>Type: Minimize curtailments<br>Installed power: 139.18 GW<br>Renewable power: 104.30 GW (159.79 %)<br>Emissions: 32,162.90 Kton CO<sub>2</sub> (50.16 %)<br>Imported energy: 6.80 GWh<br>Exported energy: -8808.77 GWh<br>Net cost: 14,535.57 M€<br>Dumped energy cost: 32.11 M€<br>Power PV: 20.15 GW (19905.89733742888)<br>Power wind: 52.52 GW (52094.760400662744)<br>Power CSP: 4.21 GW (1906.713314624953)<br>Match demand = 904.01 GWh<br>Minimize cost = 5.07 c€/kWh<br>"
936328.2302841212,50.559389955518604,"Generation: 65<br>Type: Minimize curtailments<br>Installed power: 139.42 GW<br>Renewable power: 104.54 GW (160.17 %)<br>Emissions: 32,170.04 Kton CO<sub>2</sub> (50.15 %)<br>Imported energy: 6.78 GWh<br>Exported energy: -8925.29 GWh<br>Net cost: 14,485.14 M€<br>Dumped energy cost: 33.25 M€<br>Power PV: 20.61 GW (20359.725435328615)<br>Power wind: 52.57 GW (52142.643884988654)<br>Power CSP: 3.95 GW (1650.6956073809024)<br>Match demand = 936.33 GWh<br>Minimize cost = 5.06 c€/kWh<br>"
883815.8327276696,50.77087987771277,"Generation: 63<br>Type: Minimize curtailments<br>Installed power: 139.01 GW<br>Renewable power: 104.13 GW (159.53 %)<br>Emissions: 32,245.36 Kton CO<sub>2</sub> (50.04 %)<br>Imported energy: 6.82 GWh<br>Exported energy: -8738.59 GWh<br>Net cost: 14,545.73 M€<br>Dumped energy cost: 31.39 M€<br>Power PV: 20.03 GW (19785.24158116318)<br>Power wind: 52.48 GW (52054.87978936579)<br>Power CSP: 4.20 GW (1896.9098310621155)<br>Match demand = 883.82 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
908838.9237306401,50.60977917097187,"Generation: 61<br>Type: Minimize curtailments<br>Installed power: 139.22 GW<br>Renewable power: 104.34 GW (159.86 %)<br>Emissions: 32,265.82 Kton CO<sub>2</sub> (50.00 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8769.32 GWh<br>Net cost: 14,499.57 M€<br>Dumped energy cost: 32.24 M€<br>Power PV: 20.61 GW (20359.725435328615)<br>Power wind: 52.36 GW (51937.85938196288)<br>Power CSP: 3.95 GW (1650.6956073809024)<br>Match demand = 908.84 GWh<br>Minimize cost = 5.06 c€/kWh<br>"
965354.6185870932,50.53612268593304,"Generation: 58<br>Type: Minimize curtailments<br>Installed power: 139.60 GW<br>Renewable power: 104.72 GW (160.45 %)<br>Emissions: 32,056.10 Kton CO<sub>2</sub> (50.33 %)<br>Imported energy: 6.66 GWh<br>Exported energy: -9183.27 GWh<br>Net cost: 14,478.47 M€<br>Dumped energy cost: 34.38 M€<br>Power PV: 20.28 GW (20027.475394538953)<br>Power wind: 53.03 GW (52601.08725185053)<br>Power CSP: 4.01 GW (1704.8173139527112)<br>Match demand = 965.35 GWh<br>Minimize cost = 5.05 c€/kWh<br>"
908644.8080915419,50.6101399802793,"Generation: 55<br>Type: Minimize curtailments<br>Installed power: 139.22 GW<br>Renewable power: 104.34 GW (159.85 %)<br>Emissions: 32,266.51 Kton CO<sub>2</sub> (50.00 %)<br>Imported energy: 6.84 GWh<br>Exported energy: -8768.22 GWh<br>Net cost: 14,499.68 M€<br>Dumped energy cost: 32.23 M€<br>Power PV: 20.61 GW (20359.725435328615)<br>Power wind: 52.36 GW (51936.398089631875)<br>Power CSP: 3.95 GW (1650.6956073809024)<br>Match demand = 908.64 GWh<br>Minimize cost = 5.06 c€/kWh<br>"
984205.0546521363,50.47738454648749,"Generation: 54<br>Type: Minimize curtailments<br>Installed power: 139.75 GW<br>Renewable power: 104.87 GW (160.67 %)<br>Emissions: 32,016.66 Kton CO<sub>2</sub> (50.39 %)<br>Imported energy: 6.64 GWh<br>Exported energy: -9259.83 GWh<br>Net cost: 14,461.64 M€<br>Dumped energy cost: 35.05 M€<br>Power PV: 20.41 GW (20166.261861276762)<br>Power wind: 53.09 GW (52659.25151603758)<br>Power CSP: 3.95 GW (1650.6956073809024)<br>Match demand = 984.21 GWh<br>Minimize cost = 5.05 c€/kWh<br>"
904090.0533387419,50.73527112281865,"Generation: 53<br>Type: Minimize curtailments<br>Installed power: 139.18 GW<br>Renewable power: 104.30 GW (159.79 %)<br>Emissions: 32,162.62 Kton CO<sub>2</sub> (50.16 %)<br>Imported energy: 6.80 GWh<br>Exported energy: -8809.23 GWh<br>Net cost: 14,535.53 M€<br>Dumped energy cost: 32.11 M€<br>Power PV: 20.15 GW (19905.89733742888)<br>Power wind: 52.52 GW (52095.37127450608)<br>Power CSP: 4.21 GW (1906.713314624953)<br>Match demand = 904.09 GWh<br>Minimize cost = 5.07 c€/kWh<br>"
875614.4641808624,50.80665616155373,"Generation: 52<br>Type: Minimize curtailments<br>Installed power: 138.94 GW<br>Renewable power: 104.06 GW (159.42 %)<br>Emissions: 32,258.07 Kton CO<sub>2</sub> (50.02 %)<br>Imported energy: 6.83 GWh<br>Exported energy: -8714.54 GWh<br>Net cost: 14,555.98 M€<br>Dumped energy cost: 31.11 M€<br>Power PV: 19.92 GW (19672.132652061777)<br>Power wind: 52.48 GW (52055.56384496443)<br>Power CSP: 4.24 GW (1938.9516013099187)<br>Match demand = 875.61 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
877293.3395752556,50.79204053307376,"Generation: 49<br>Type: Minimize curtailments<br>Installed power: 138.95 GW<br>Renewable power: 104.07 GW (159.44 %)<br>Emissions: 32,263.87 Kton CO<sub>2</sub> (50.01 %)<br>Imported energy: 6.83 GWh<br>Exported energy: -8720.70 GWh<br>Net cost: 14,551.79 M€<br>Dumped energy cost: 31.17 M€<br>Power PV: 19.96 GW (19708.600113530436)<br>Power wind: 52.48 GW (52056.96119680857)<br>Power CSP: 4.22 GW (1913.7979550185491)<br>Match demand = 877.29 GWh<br>Minimize cost = 5.08 c€/kWh<br>"
1005016.377993106,50.43699192500299,"Generation: 47<br>Type: Minimize curtailments<br>Installed power: 139.92 GW<br>Renewable power: 105.04 GW (160.93 %)<br>Emissions: 31,938.25 Kton CO<sub>2</sub> (50.51 %)<br>Imported energy: 6.62 GWh<br>Exported energy: -9316.31 GWh<br>Net cost: 14,450.07 M€<br>Dumped energy cost: 35.78 M€<br>Power PV: 20.59 GW (20341.541582868336)<br>Power wind: 53.09 GW (52659.25151603758)<br>Power CSP: 3.95 GW (1650.6956073809024)<br>Match demand = 1,005.02 GWh<br>Minimize cost = 5.04 c€/kWh<br>"
1088336.6187513713,49.73031983171894,"Generation: 47<br>Type: Minimize curtailments<br>Installed power: 140.53 GW<br>Renewable power: 105.65 GW (161.87 %)<br>Emissions: 32,263.24 Kton CO<sub>2</sub> (50.01 %)<br>Imported energy: 6.73 GWh<br>Exported energy: -9400.62 GWh<br>Net cost: 14,247.61 M€<br>Dumped energy cost: 38.55 M€<br>Power PV: 22.95 GW (22700.296434825235)<br>Power wind: 52.57 GW (52145.891908772755)<br>Power CSP: 2.72 GW (413.80107803885164)<br>Match demand = 1,088.34 GWh<br>Minimize cost = 4.97 c€/kWh<br>"
1100700.0001601812,49.706663875510486,"Generation: 47<br>Type: Minimize curtailments<br>Installed power: 140.61 GW<br>Renewable power: 105.73 GW (161.99 %)<br>Emissions: 32,229.06 Kton CO<sub>2</sub> (50.06 %)<br>Imported energy: 6.71 GWh<br>Exported energy: -9466.43 GWh<br>Net cost: 14,240.83 M€<br>Dumped energy cost: 39.00 M€<br>Power PV: 22.95 GW (22700.296434825235)<br>Power wind: 52.66 GW (52235.954574953794)<br>Power CSP: 2.71 GW (405.2567676796576)<br>Match demand = 1,100.70 GWh<br>Minimize cost = 4.97 c€/kWh<br>"
1100812.365562411,49.70648698987465,"Generation: 45<br>Type: Minimize curtailments<br>Installed power: 140.61 GW<br>Renewable power: 105.73 GW (161.99 %)<br>Emissions: 32,228.72 Kton CO<sub>2</sub> (50.06 %)<br>Imported energy: 6.71 GWh<br>Exported energy: -9466.98 GWh<br>Net cost: 14,240.78 M€<br>Dumped energy cost: 39.00 M€<br>Power PV: 22.95 GW (22700.296434825235)<br>Power wind: 52.66 GW (52236.69298874541)<br>Power CSP: 2.71 GW (405.2567676796576)<br>Match demand = 1,100.81 GWh<br>Minimize cost = 4.97 c€/kWh<br>"
965954.9993812973,50.534973376339806,"Generation: 44<br>Type: Minimize curtailments<br>Installed power: 139.61 GW<br>Renewable power: 104.73 GW (160.45 %)<br>Emissions: 32,053.86 Kton CO<sub>2</sub> (50.33 %)<br>Imported energy: 6.66 GWh<br>Exported energy: -9184.87 GWh<br>Net cost: 14,478.14 M€<br>Dumped energy cost: 34.40 M€<br>Power PV: 20.28 GW (20032.47035982816)<br>Power wind: 53.03 GW (52601.08725185053)<br>Power CSP: 4.01 GW (1704.8173139527112)<br>Match demand = 965.95 GWh<br>Minimize cost = 5.05 c€/kWh<br>"
1135702.9684349692,49.553186357022355,"Generation: 42<br>Type: Minimize curtailments<br>Installed power: 140.81 GW<br>Renewable power: 105.93 GW (162.30 %)<br>Emissions: 32,247.83 Kton CO<sub>2</sub> (50.03 %)<br>Imported energy: 6.68 GWh<br>Exported energy: -9611.87 GWh<br>Net cost: 14,196.86 M€<br>Dumped energy cost: 40.25 M€<br>Power PV: 23.26 GW (23009.588605438483)<br>Power wind: 52.79 GW (52358.493148605696)<br>Power CSP: 2.48 GW (176.81414666319932)<br>Match demand = 1,135.70 GWh<br>Minimize cost = 4.96 c€/kWh<br>"
