Match demand,Minimize cost,tooltip
220338987.47384167,64.34000402836438,"Generation: 149<br>Type: Minimize curtailments<br>Installed power: 304.84 GW<br>Renewable power: 304.84 GW (745.51 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -66955.21 GWh<br>Net cost: 20,366.81 M€<br>Dumped energy cost: 10,066.06 M€<br>Power PV: 68.11 GW (67858.28806836874)<br>Power wind: 116.59 GW (116163.54282517672)<br>Power CSP: 82.23 GW (79928.72554656933)<br>Match demand = 220,338.99 GWh<br>Minimize cost = 6.43 c€/kWh<br>"
220528210.87917215,64.23798129112564,"Generation: 149<br>Type: Minimize curtailments<br>Installed power: 305.04 GW<br>Renewable power: 305.04 GW (746.01 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67183.12 GWh<br>Net cost: 20,334.52 M€<br>Dumped energy cost: 10,052.42 M€<br>Power PV: 67.90 GW (67653.97551691793)<br>Power wind: 117.29 GW (116863.45515683966)<br>Power CSP: 81.94 GW (79635.42828823051)<br>Match demand = 220,528.21 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221293812.9745217,64.20897825974328,"Generation: 149<br>Type: Minimize curtailments<br>Installed power: 305.58 GW<br>Renewable power: 305.58 GW (747.32 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67210.25 GWh<br>Net cost: 20,325.34 M€<br>Dumped energy cost: 10,071.04 M€<br>Power PV: 68.57 GW (68319.33509383917)<br>Power wind: 117.22 GW (116792.325020505)<br>Power CSP: 81.88 GW (79579.39763205084)<br>Match demand = 221,293.81 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221192078.31177682,64.21012852747674,"Generation: 147<br>Type: Minimize curtailments<br>Installed power: 305.51 GW<br>Renewable power: 305.51 GW (747.16 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67203.92 GWh<br>Net cost: 20,325.70 M€<br>Dumped energy cost: 10,067.84 M€<br>Power PV: 68.50 GW (68253.13707047663)<br>Power wind: 117.22 GW (116792.325020505)<br>Power CSP: 81.88 GW (79579.39763205084)<br>Match demand = 221,192.08 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221119504.33813864,64.23345971676576,"Generation: 144<br>Type: Minimize curtailments<br>Installed power: 305.39 GW<br>Renewable power: 305.39 GW (746.85 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67308.29 GWh<br>Net cost: 20,333.09 M€<br>Dumped energy cost: 10,073.67 M€<br>Power PV: 67.94 GW (67691.80291128482)<br>Power wind: 117.60 GW (117169.81070886216)<br>Power CSP: 81.94 GW (79635.42828823051)<br>Match demand = 221,119.50 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
220862651.3095179,64.23489466462138,"Generation: 142<br>Type: Minimize curtailments<br>Installed power: 305.24 GW<br>Renewable power: 305.24 GW (746.49 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67250.67 GWh<br>Net cost: 20,333.54 M€<br>Dumped energy cost: 10,064.33 M€<br>Power PV: 67.94 GW (67691.80291128482)<br>Power wind: 117.45 GW (117023.45576347661)<br>Power CSP: 81.94 GW (79635.42828823051)<br>Match demand = 220,862.65 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221242975.28466022,64.20976389418641,"Generation: 140<br>Type: Minimize curtailments<br>Installed power: 305.54 GW<br>Renewable power: 305.54 GW (747.23 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67220.26 GWh<br>Net cost: 20,325.59 M€<br>Dumped energy cost: 10,069.84 M€<br>Power PV: 68.48 GW (68235.81253102157)<br>Power wind: 117.26 GW (116837.34369255745)<br>Power CSP: 81.88 GW (79579.39763205084)<br>Match demand = 221,242.98 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221505464.37916142,62.63938644429558,"Generation: 138<br>Type: Minimize curtailments<br>Installed power: 307.96 GW<br>Renewable power: 307.96 GW (753.14 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67977.15 GWh<br>Net cost: 19,828.48 M€<br>Dumped energy cost: 9,711.89 M€<br>Power PV: 73.05 GW (72805.44773031044)<br>Power wind: 119.61 GW (119186.25845648511)<br>Power CSP: 77.38 GW (75076.8537166991)<br>Match demand = 221,505.46 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
221164633.09832114,64.21045784509886,"Generation: 137<br>Type: Minimize curtailments<br>Installed power: 305.50 GW<br>Renewable power: 305.50 GW (747.12 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67202.21 GWh<br>Net cost: 20,325.81 M€<br>Dumped energy cost: 10,066.98 M€<br>Power PV: 68.48 GW (68235.27866477224)<br>Power wind: 117.22 GW (116792.325020505)<br>Power CSP: 81.88 GW (79579.39763205084)<br>Match demand = 221,164.63 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
220333353.06602487,64.41334355765797,"Generation: 136<br>Type: Minimize curtailments<br>Installed power: 304.72 GW<br>Renewable power: 304.72 GW (745.22 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -66950.18 GWh<br>Net cost: 20,390.03 M€<br>Dumped energy cost: 10,083.87 M€<br>Power PV: 67.78 GW (67529.03733498266)<br>Power wind: 116.59 GW (116163.60238277356)<br>Power CSP: 82.44 GW (80136.7138064955)<br>Match demand = 220,333.35 GWh<br>Minimize cost = 6.44 c€/kWh<br>"
221242154.9223209,64.20977346329275,"Generation: 134<br>Type: Minimize curtailments<br>Installed power: 305.54 GW<br>Renewable power: 305.54 GW (747.23 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67220.21 GWh<br>Net cost: 20,325.59 M€<br>Dumped energy cost: 10,069.81 M€<br>Power PV: 68.48 GW (68235.27866477224)<br>Power wind: 117.26 GW (116837.34369255745)<br>Power CSP: 81.88 GW (79579.39763205084)<br>Match demand = 221,242.15 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221526827.28698698,62.63938414851424,"Generation: 134<br>Type: Minimize curtailments<br>Installed power: 307.96 GW<br>Renewable power: 307.96 GW (753.15 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68001.44 GWh<br>Net cost: 19,828.48 M€<br>Dumped energy cost: 9,713.18 M€<br>Power PV: 72.99 GW (72739.46272907009)<br>Power wind: 119.69 GW (119258.43664796553)<br>Power CSP: 77.38 GW (75076.8537166991)<br>Match demand = 221,526.83 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
220333251.18475947,64.41334462398956,"Generation: 130<br>Type: Minimize curtailments<br>Installed power: 304.72 GW<br>Renewable power: 304.72 GW (745.22 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -66950.16 GWh<br>Net cost: 20,390.03 M€<br>Dumped energy cost: 10,083.86 M€<br>Power PV: 67.78 GW (67529.03733498266)<br>Power wind: 116.59 GW (116163.54282517672)<br>Power CSP: 82.44 GW (80136.7138064955)<br>Match demand = 220,333.25 GWh<br>Minimize cost = 6.44 c€/kWh<br>"
221059058.71340045,64.23420790138076,"Generation: 128<br>Type: Minimize curtailments<br>Installed power: 305.35 GW<br>Renewable power: 305.35 GW (746.76 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67292.79 GWh<br>Net cost: 20,333.32 M€<br>Dumped energy cost: 10,071.46 M€<br>Power PV: 67.94 GW (67691.80291128482)<br>Power wind: 117.56 GW (117133.99200581129)<br>Power CSP: 81.94 GW (79635.42828823051)<br>Match demand = 221,059.06 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
220507343.1929725,64.23803257397114,"Generation: 125<br>Type: Minimize curtailments<br>Installed power: 305.03 GW<br>Renewable power: 305.03 GW (745.99 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67168.36 GWh<br>Net cost: 20,334.53 M€<br>Dumped energy cost: 10,051.36 M€<br>Power PV: 67.94 GW (67691.80291128482)<br>Power wind: 117.24 GW (116817.55639644098)<br>Power CSP: 81.94 GW (79635.42828823051)<br>Match demand = 220,507.34 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
220541492.79449818,64.23772690630794,"Generation: 123<br>Type: Minimize curtailments<br>Installed power: 305.05 GW<br>Renewable power: 305.05 GW (746.04 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67176.20 GWh<br>Net cost: 20,334.44 M€<br>Dumped energy cost: 10,052.61 M€<br>Power PV: 67.94 GW (67691.80291128482)<br>Power wind: 117.26 GW (116837.34369255745)<br>Power CSP: 81.94 GW (79635.42828823051)<br>Match demand = 220,541.49 GWh<br>Minimize cost = 6.42 c€/kWh<br>"
221598406.27813494,62.638757495717044,"Generation: 122<br>Type: Minimize curtailments<br>Installed power: 308.01 GW<br>Renewable power: 308.01 GW (753.27 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67999.74 GWh<br>Net cost: 19,828.28 M€<br>Dumped energy cost: 9,715.27 M€<br>Power PV: 73.05 GW (72805.44773031044)<br>Power wind: 119.67 GW (119240.51658133566)<br>Power CSP: 77.38 GW (75076.8537166991)<br>Match demand = 221,598.41 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
221572674.83221462,62.638935331677644,"Generation: 113<br>Type: Minimize curtailments<br>Installed power: 308.00 GW<br>Renewable power: 308.00 GW (753.24 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -67993.54 GWh<br>Net cost: 19,828.34 M€<br>Dumped energy cost: 9,714.33 M€<br>Power PV: 73.05 GW (72805.44773031044)<br>Power wind: 119.65 GW (119225.49519975508)<br>Power CSP: 77.38 GW (75076.8537166991)<br>Match demand = 221,572.67 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
221776869.0554853,62.558179296148055,"Generation: 111<br>Type: Minimize curtailments<br>Installed power: 308.18 GW<br>Renewable power: 308.18 GW (753.69 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68198.92 GWh<br>Net cost: 19,802.78 M€<br>Dumped energy cost: 9,706.41 M€<br>Power PV: 72.83 GW (72580.03131465748)<br>Power wind: 120.30 GW (119873.70059479396)<br>Power CSP: 77.15 GW (74841.07436878906)<br>Match demand = 221,776.87 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
221763319.33648142,62.55826679144584,"Generation: 108<br>Type: Minimize curtailments<br>Installed power: 308.18 GW<br>Renewable power: 308.18 GW (753.67 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68195.64 GWh<br>Net cost: 19,802.80 M€<br>Dumped energy cost: 9,705.91 M€<br>Power PV: 72.83 GW (72580.03131465748)<br>Power wind: 120.29 GW (119865.822711089)<br>Power CSP: 77.15 GW (74841.07436878906)<br>Match demand = 221,763.32 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
221781678.63414693,62.558148294464495,"Generation: 99<br>Type: Minimize curtailments<br>Installed power: 308.19 GW<br>Renewable power: 308.19 GW (753.70 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68200.08 GWh<br>Net cost: 19,802.77 M€<br>Dumped energy cost: 9,706.58 M€<br>Power PV: 72.83 GW (72580.03131465748)<br>Power wind: 120.30 GW (119876.49665605268)<br>Power CSP: 77.15 GW (74841.07436878906)<br>Match demand = 221,781.68 GWh<br>Minimize cost = 6.26 c€/kWh<br>"
221968703.86411545,62.489562029093136,"Generation: 96<br>Type: Minimize curtailments<br>Installed power: 308.41 GW<br>Renewable power: 308.41 GW (754.25 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68202.18 GWh<br>Net cost: 19,781.06 M€<br>Dumped energy cost: 9,695.87 M€<br>Power PV: 73.26 GW (73012.96208673227)<br>Power wind: 120.29 GW (119865.00244250847)<br>Power CSP: 76.95 GW (74646.63379562601)<br>Match demand = 221,968.70 GWh<br>Minimize cost = 6.25 c€/kWh<br>"
225359787.70580462,60.5760794752662,"Generation: 36<br>Type: Minimize curtailments<br>Installed power: 313.61 GW<br>Renewable power: 313.61 GW (766.95 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68266.05 GWh<br>Net cost: 19,175.34 M€<br>Dumped energy cost: 9,340.69 M€<br>Power PV: 84.02 GW (83773.16084833416)<br>Power wind: 120.26 GW (119833.73405604932)<br>Power CSP: 71.41 GW (69109.38021147494)<br>Match demand = 225,359.79 GWh<br>Minimize cost = 6.06 c€/kWh<br>"
225531901.65695834,60.57534479452267,"Generation: 35<br>Type: Minimize curtailments<br>Installed power: 313.72 GW<br>Renewable power: 313.72 GW (767.22 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68275.83 GWh<br>Net cost: 19,175.11 M€<br>Dumped energy cost: 9,346.06 M€<br>Power PV: 84.13 GW (83883.53887003733)<br>Power wind: 120.26 GW (119833.73405604932)<br>Power CSP: 71.41 GW (69109.38021147494)<br>Match demand = 225,531.90 GWh<br>Minimize cost = 6.06 c€/kWh<br>"
225615363.07776183,60.51941024261423,"Generation: 35<br>Type: Minimize curtailments<br>Installed power: 313.86 GW<br>Renewable power: 313.86 GW (767.57 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68275.97 GWh<br>Net cost: 19,157.41 M€<br>Dumped energy cost: 9,335.46 M€<br>Power PV: 84.44 GW (84190.46018099663)<br>Power wind: 120.26 GW (119833.1340305271)<br>Power CSP: 71.25 GW (68947.21817495507)<br>Match demand = 225,615.36 GWh<br>Minimize cost = 6.05 c€/kWh<br>"
225137893.22830677,60.69068883479559,"Generation: 34<br>Type: Minimize curtailments<br>Installed power: 313.37 GW<br>Renewable power: 313.37 GW (766.37 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68018.42 GWh<br>Net cost: 19,211.62 M€<br>Dumped energy cost: 9,355.96 M€<br>Power PV: 84.22 GW (83972.01421257183)<br>Power wind: 119.47 GW (119046.73205148254)<br>Power CSP: 71.76 GW (69458.61324398729)<br>Match demand = 225,137.89 GWh<br>Minimize cost = 6.07 c€/kWh<br>"
224527712.18497992,60.85672368965429,"Generation: 30<br>Type: Minimize curtailments<br>Installed power: 312.70 GW<br>Renewable power: 312.70 GW (764.73 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68038.01 GWh<br>Net cost: 19,264.18 M€<br>Dumped energy cost: 9,377.18 M€<br>Power PV: 82.94 GW (82687.18215649122)<br>Power wind: 119.61 GW (119185.43878774338)<br>Power CSP: 72.24 GW (69936.36536507639)<br>Match demand = 224,527.71 GWh<br>Minimize cost = 6.09 c€/kWh<br>"
227703742.96531078,59.855429566065986,"Generation: 27<br>Type: Minimize curtailments<br>Installed power: 315.12 GW<br>Renewable power: 315.12 GW (770.65 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -71109.12 GWh<br>Net cost: 18,947.22 M€<br>Dumped energy cost: 9,306.88 M€<br>Power PV: 78.05 GW (77797.42679461383)<br>Power wind: 130.12 GW (129693.50552258022)<br>Power CSP: 69.04 GW (66736.04328346829)<br>Match demand = 227,703.74 GWh<br>Minimize cost = 5.99 c€/kWh<br>"
223249540.0604177,61.33268821846311,"Generation: 62<br>Type: Minimize curtailments<br>Installed power: 311.06 GW<br>Renewable power: 311.06 GW (760.72 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68219.03 GWh<br>Net cost: 19,414.85 M€<br>Dumped energy cost: 9,455.98 M€<br>Power PV: 79.22 GW (78976.43337860891)<br>Power wind: 120.31 GW (119883.60919685723)<br>Power CSP: 73.61 GW (71308.25928759844)<br>Match demand = 223,249.54 GWh<br>Minimize cost = 6.13 c€/kWh<br>"
223161105.97835234,61.37260959701064,"Generation: 61<br>Type: Minimize curtailments<br>Installed power: 310.95 GW<br>Renewable power: 310.95 GW (760.45 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68174.85 GWh<br>Net cost: 19,427.49 M€<br>Dumped energy cost: 9,462.33 M€<br>Power PV: 79.09 GW (78846.24354731661)<br>Power wind: 120.22 GW (119788.51730794935)<br>Power CSP: 73.73 GW (71421.5644862406)<br>Match demand = 223,161.11 GWh<br>Minimize cost = 6.14 c€/kWh<br>"
223172169.2225354,61.37052852553557,"Generation: 61<br>Type: Minimize curtailments<br>Installed power: 310.96 GW<br>Renewable power: 310.96 GW (760.47 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68176.87 GWh<br>Net cost: 19,426.83 M€<br>Dumped energy cost: 9,462.22 M€<br>Power PV: 79.11 GW (78857.10406239193)<br>Power wind: 120.22 GW (119793.41126997903)<br>Power CSP: 73.72 GW (71415.61620554523)<br>Match demand = 223,172.17 GWh<br>Minimize cost = 6.14 c€/kWh<br>"
223191936.54941192,61.34849202967564,"Generation: 61<br>Type: Minimize curtailments<br>Installed power: 311.00 GW<br>Renewable power: 311.00 GW (760.59 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68177.18 GWh<br>Net cost: 19,419.85 M€<br>Dumped energy cost: 9,457.53 M€<br>Power PV: 79.22 GW (78968.00384983247)<br>Power wind: 120.22 GW (119794.13795130796)<br>Power CSP: 73.66 GW (71351.65038054892)<br>Match demand = 223,191.94 GWh<br>Minimize cost = 6.13 c€/kWh<br>"
223199776.38409546,61.347981112529816,"Generation: 59<br>Type: Minimize curtailments<br>Installed power: 311.01 GW<br>Renewable power: 311.01 GW (760.60 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68178.50 GWh<br>Net cost: 19,419.69 M€<br>Dumped energy cost: 9,457.69 M€<br>Power PV: 79.22 GW (78971.89427126883)<br>Power wind: 120.22 GW (119797.10832941397)<br>Power CSP: 73.65 GW (71350.25049235605)<br>Match demand = 223,199.78 GWh<br>Minimize cost = 6.13 c€/kWh<br>"
223235192.6162583,61.33276273545722,"Generation: 59<br>Type: Minimize curtailments<br>Installed power: 311.05 GW<br>Renewable power: 311.05 GW (760.70 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68217.60 GWh<br>Net cost: 19,414.87 M€<br>Dumped energy cost: 9,455.52 M€<br>Power PV: 79.22 GW (78969.4122856563)<br>Power wind: 120.31 GW (119881.63401848912)<br>Power CSP: 73.61 GW (71308.25928759844)<br>Match demand = 223,235.19 GWh<br>Minimize cost = 6.13 c€/kWh<br>"
223328305.3361346,61.33026070612754,"Generation: 59<br>Type: Minimize curtailments<br>Installed power: 311.11 GW<br>Renewable power: 311.11 GW (760.86 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68217.55 GWh<br>Net cost: 19,414.08 M€<br>Dumped energy cost: 9,457.81 M€<br>Power PV: 79.31 GW (79058.1575899697)<br>Power wind: 120.29 GW (119863.31651137871)<br>Power CSP: 73.61 GW (71302.84177401804)<br>Match demand = 223,328.31 GWh<br>Minimize cost = 6.13 c€/kWh<br>"
223340623.194808,61.22833623259507,"Generation: 58<br>Type: Minimize curtailments<br>Installed power: 311.29 GW<br>Renewable power: 311.29 GW (761.30 %)<br>Emissions: 0.00 Kton CO<sub>2</sub> (100.00 %)<br>Imported energy: 0.00 GWh<br>Exported energy: -68188.83 GWh<br>Net cost: 19,381.82 M€<br>Dumped energy cost: 9,432.90 M€<br>Power PV: 79.86 GW (79615.11610404648)<br>Power wind: 120.21 GW (119782.16555003429)<br>Power CSP: 73.31 GW (71006.42798305764)<br>Match demand = 223,340.62 GWh<br>Minimize cost = 6.12 c€/kWh<br>"
