Match demand,Minimize cost,tooltip
26070886.85285675,46.14584845194599,"Generation: 132<br>Type: Minimize curtailments<br>Installed power: 214.13 GW<br>Renewable power: 185.30 GW (265.16 %)<br>Emissions: 12,886.46 Kton CO<sub>2</sub> (80.03 %)<br>Imported energy: 166.74 GWh<br>Exported energy: -30973.39 GWh<br>Net cost: 14,607.46 M€<br>Dumped energy cost: 868.38 M€<br>Power PV: 34.66 GW (34415.29012386628)<br>Power wind: 91.49 GW (91066.56485615946)<br>Power CSP: 21.07 GW (18764.464427989304)<br>Match demand = 26,070.89 GWh<br>Minimize cost = 4.61 c€/kWh<br>"
24851172.86367278,47.388943898901815,"Generation: 130<br>Type: Minimize curtailments<br>Installed power: 211.20 GW<br>Renewable power: 182.37 GW (260.98 %)<br>Emissions: 12,891.00 Kton CO<sub>2</sub> (80.03 %)<br>Imported energy: 177.74 GWh<br>Exported energy: -29809.81 GWh<br>Net cost: 15,000.96 M€<br>Dumped energy cost: 832.90 M€<br>Power PV: 30.46 GW (30213.760472439673)<br>Power wind: 89.42 GW (88992.39552595676)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,851.17 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
24846018.494510073,47.39163053809927,"Generation: 127<br>Type: Minimize curtailments<br>Installed power: 211.18 GW<br>Renewable power: 182.35 GW (260.95 %)<br>Emissions: 12,893.68 Kton CO<sub>2</sub> (80.02 %)<br>Imported energy: 177.87 GWh<br>Exported energy: -29830.63 GWh<br>Net cost: 15,001.81 M€<br>Dumped energy cost: 833.01 M€<br>Power PV: 30.36 GW (30113.079443530296)<br>Power wind: 89.50 GW (89070.79607480206)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,846.02 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
25881590.482152794,46.42169843972786,"Generation: 127<br>Type: Minimize curtailments<br>Installed power: 213.55 GW<br>Renewable power: 184.72 GW (264.34 %)<br>Emissions: 12,858.15 Kton CO<sub>2</sub> (80.08 %)<br>Imported energy: 167.81 GWh<br>Exported energy: -30826.38 GWh<br>Net cost: 14,694.78 M€<br>Dumped energy cost: 863.82 M€<br>Power PV: 33.54 GW (33291.41765407892)<br>Power wind: 91.28 GW (90849.6493352691)<br>Power CSP: 21.83 GW (19527.048328563593)<br>Match demand = 25,881.59 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
26233018.271055475,46.129444785319286,"Generation: 125<br>Type: Minimize curtailments<br>Installed power: 214.33 GW<br>Renewable power: 185.50 GW (265.46 %)<br>Emissions: 12,852.41 Kton CO<sub>2</sub> (80.09 %)<br>Imported energy: 166.55 GWh<br>Exported energy: -31042.62 GWh<br>Net cost: 14,602.26 M€<br>Dumped energy cost: 873.43 M€<br>Power PV: 34.87 GW (34620.34040579792)<br>Power wind: 91.49 GW (91066.56485615946)<br>Power CSP: 21.07 GW (18764.464427989304)<br>Match demand = 26,233.02 GWh<br>Minimize cost = 4.61 c€/kWh<br>"
25320483.0914496,46.74671351049649,"Generation: 122<br>Type: Minimize curtailments<br>Installed power: 212.70 GW<br>Renewable power: 183.87 GW (263.13 %)<br>Emissions: 12,886.38 Kton CO<sub>2</sub> (80.03 %)<br>Imported energy: 175.19 GWh<br>Exported energy: -29956.64 GWh<br>Net cost: 14,797.66 M€<br>Dumped energy cost: 842.30 M€<br>Power PV: 33.75 GW (33502.37290979695)<br>Power wind: 89.34 GW (88912.01950573876)<br>Power CSP: 22.71 GW (20409.300257000712)<br>Match demand = 25,320.48 GWh<br>Minimize cost = 4.67 c€/kWh<br>"
25779123.113747198,46.422749960606744,"Generation: 120<br>Type: Minimize curtailments<br>Installed power: 213.49 GW<br>Renewable power: 184.66 GW (264.26 %)<br>Emissions: 12,871.75 Kton CO<sub>2</sub> (80.06 %)<br>Imported energy: 169.41 GWh<br>Exported energy: -30636.26 GWh<br>Net cost: 14,695.11 M€<br>Dumped energy cost: 859.08 M€<br>Power PV: 33.93 GW (33683.94605296282)<br>Power wind: 90.83 GW (90403.43244438748)<br>Power CSP: 21.83 GW (19527.048328563593)<br>Match demand = 25,779.12 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
25618986.956472654,46.43796459958663,"Generation: 118<br>Type: Minimize curtailments<br>Installed power: 213.30 GW<br>Renewable power: 184.47 GW (263.98 %)<br>Emissions: 12,904.88 Kton CO<sub>2</sub> (80.00 %)<br>Imported energy: 169.59 GWh<br>Exported energy: -30574.50 GWh<br>Net cost: 14,699.93 M€<br>Dumped energy cost: 854.07 M€<br>Power PV: 33.73 GW (33486.63400178516)<br>Power wind: 90.83 GW (90403.43244438748)<br>Power CSP: 21.83 GW (19527.048328563593)<br>Match demand = 25,618.99 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
25737269.2333679,46.428820134366724,"Generation: 116<br>Type: Minimize curtailments<br>Installed power: 213.42 GW<br>Renewable power: 184.59 GW (264.16 %)<br>Emissions: 12,882.32 Kton CO<sub>2</sub> (80.04 %)<br>Imported energy: 169.03 GWh<br>Exported energy: -30661.55 GWh<br>Net cost: 14,697.03 M€<br>Dumped energy cost: 858.20 M€<br>Power PV: 33.73 GW (33486.63400178516)<br>Power wind: 90.96 GW (90529.30776086391)<br>Power CSP: 21.83 GW (19527.048328563593)<br>Match demand = 25,737.27 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
26637654.15018469,46.089687877270215,"Generation: 115<br>Type: Minimize curtailments<br>Installed power: 214.83 GW<br>Renewable power: 186.00 GW (266.17 %)<br>Emissions: 12,769.72 Kton CO<sub>2</sub> (80.21 %)<br>Imported energy: 166.10 GWh<br>Exported energy: -31200.54 GWh<br>Net cost: 14,589.68 M€<br>Dumped energy cost: 886.07 M€<br>Power PV: 35.37 GW (35121.76619965451)<br>Power wind: 91.49 GW (91066.56485615946)<br>Power CSP: 21.07 GW (18764.464427989304)<br>Match demand = 26,637.65 GWh<br>Minimize cost = 4.61 c€/kWh<br>"
25757796.94084369,46.42721836298306,"Generation: 105<br>Type: Minimize curtailments<br>Installed power: 213.44 GW<br>Renewable power: 184.61 GW (264.19 %)<br>Emissions: 12,878.40 Kton CO<sub>2</sub> (80.05 %)<br>Imported energy: 168.93 GWh<br>Exported energy: -30676.77 GWh<br>Net cost: 14,696.52 M€<br>Dumped energy cost: 858.92 M€<br>Power PV: 33.73 GW (33486.63400178516)<br>Power wind: 90.98 GW (90551.21764683543)<br>Power CSP: 21.83 GW (19527.048328563593)<br>Match demand = 25,757.80 GWh<br>Minimize cost = 4.64 c€/kWh<br>"
24871261.75836826,47.283493706620916,"Generation: 104<br>Type: Minimize curtailments<br>Installed power: 211.37 GW<br>Renewable power: 182.54 GW (261.22 %)<br>Emissions: 12,904.82 Kton CO<sub>2</sub> (80.00 %)<br>Imported energy: 176.64 GWh<br>Exported energy: -29839.07 GWh<br>Net cost: 14,967.58 M€<br>Dumped energy cost: 832.88 M€<br>Power PV: 30.86 GW (30612.114150060595)<br>Power wind: 89.50 GW (89072.10379038744)<br>Power CSP: 24.11 GW (21807.52956237173)<br>Match demand = 24,871.26 GWh<br>Minimize cost = 4.73 c€/kWh<br>"
24850421.760413736,47.39115780661786,"Generation: 101<br>Type: Minimize curtailments<br>Installed power: 211.18 GW<br>Renewable power: 182.35 GW (260.95 %)<br>Emissions: 12,892.77 Kton CO<sub>2</sub> (80.02 %)<br>Imported energy: 177.85 GWh<br>Exported energy: -29834.23 GWh<br>Net cost: 15,001.66 M€<br>Dumped energy cost: 833.16 M€<br>Power PV: 30.36 GW (30113.079443530296)<br>Power wind: 89.50 GW (89075.8215153802)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,850.42 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
24851002.480872817,47.39109542303851,"Generation: 93<br>Type: Minimize curtailments<br>Installed power: 211.19 GW<br>Renewable power: 182.36 GW (260.95 %)<br>Emissions: 12,892.65 Kton CO<sub>2</sub> (80.02 %)<br>Imported energy: 177.85 GWh<br>Exported energy: -29834.71 GWh<br>Net cost: 15,001.64 M€<br>Dumped energy cost: 833.18 M€<br>Power PV: 30.36 GW (30113.079443530296)<br>Power wind: 89.50 GW (89076.48445185037)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,851.00 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
24791468.725222535,47.397433396799435,"Generation: 92<br>Type: Minimize curtailments<br>Installed power: 211.12 GW<br>Renewable power: 182.29 GW (260.86 %)<br>Emissions: 12,904.89 Kton CO<sub>2</sub> (80.00 %)<br>Imported energy: 178.17 GWh<br>Exported energy: -29786.31 GWh<br>Net cost: 15,003.65 M€<br>Dumped energy cost: 831.09 M€<br>Power PV: 30.36 GW (30113.079443530296)<br>Power wind: 89.44 GW (89008.71957909506)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,791.47 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
27685281.899009008,45.370644918067825,"Generation: 90<br>Type: Minimize curtailments<br>Installed power: 216.36 GW<br>Renewable power: 187.53 GW (268.36 %)<br>Emissions: 12,891.68 Kton CO<sub>2</sub> (80.02 %)<br>Imported energy: 149.70 GWh<br>Exported energy: -32747.48 GWh<br>Net cost: 14,362.07 M€<br>Dumped energy cost: 926.71 M€<br>Power PV: 35.25 GW (35001.83177518894)<br>Power wind: 95.33 GW (94900.39650437752)<br>Power CSP: 18.88 GW (16576.47298901595)<br>Match demand = 27,685.28 GWh<br>Minimize cost = 4.54 c€/kWh<br>"
27753374.326795015,45.364443098505035,"Generation: 89<br>Type: Minimize curtailments<br>Installed power: 216.45 GW<br>Renewable power: 187.62 GW (268.48 %)<br>Emissions: 12,875.68 Kton CO<sub>2</sub> (80.05 %)<br>Imported energy: 149.64 GWh<br>Exported energy: -32774.93 GWh<br>Net cost: 14,360.10 M€<br>Dumped energy cost: 928.84 M€<br>Power PV: 35.33 GW (35083.971954091634)<br>Power wind: 95.33 GW (94900.39650437752)<br>Power CSP: 18.88 GW (16580.847063334426)<br>Match demand = 27,753.37 GWh<br>Minimize cost = 4.54 c€/kWh<br>"
27651092.54043845,45.37433209992445,"Generation: 88<br>Type: Minimize curtailments<br>Installed power: 216.31 GW<br>Renewable power: 187.48 GW (268.30 %)<br>Emissions: 12,899.31 Kton CO<sub>2</sub> (80.01 %)<br>Imported energy: 149.74 GWh<br>Exported energy: -32733.74 GWh<br>Net cost: 14,363.23 M€<br>Dumped energy cost: 925.64 M€<br>Power PV: 35.21 GW (34957.8736082478)<br>Power wind: 95.33 GW (94900.39650437752)<br>Power CSP: 18.88 GW (16576.47298901595)<br>Match demand = 27,651.09 GWh<br>Minimize cost = 4.54 c€/kWh<br>"
24802001.084333364,47.391646355207044,"Generation: 85<br>Type: Minimize curtailments<br>Installed power: 211.15 GW<br>Renewable power: 182.32 GW (260.91 %)<br>Emissions: 12,900.87 Kton CO<sub>2</sub> (80.01 %)<br>Imported energy: 177.96 GWh<br>Exported energy: -29761.94 GWh<br>Net cost: 15,001.81 M€<br>Dumped energy cost: 831.06 M€<br>Power PV: 30.50 GW (30254.04694273823)<br>Power wind: 89.34 GW (88909.54432985012)<br>Power CSP: 24.41 GW (22110.22258612922)<br>Match demand = 24,802.00 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
24801436.954908125,47.39614897208122,"Generation: 83<br>Type: Minimize curtailments<br>Installed power: 211.13 GW<br>Renewable power: 182.30 GW (260.88 %)<br>Emissions: 12,902.67 Kton CO<sub>2</sub> (80.01 %)<br>Imported energy: 178.11 GWh<br>Exported energy: -29791.88 GWh<br>Net cost: 15,003.24 M€<br>Dumped energy cost: 831.41 M€<br>Power PV: 30.37 GW (30123.390286081638)<br>Power wind: 89.44 GW (89011.45388594735)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,801.44 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
28096806.070441995,45.0529995230119,"Generation: 83<br>Type: Minimize curtailments<br>Installed power: 217.52 GW<br>Renewable power: 188.69 GW (270.03 %)<br>Emissions: 12,856.34 Kton CO<sub>2</sub> (80.08 %)<br>Imported energy: 152.26 GWh<br>Exported energy: -32294.52 GWh<br>Net cost: 14,261.52 M€<br>Dumped energy cost: 930.79 M€<br>Power PV: 39.04 GW (38795.50948068563)<br>Power wind: 93.38 GW (92955.87477192818)<br>Power CSP: 18.20 GW (15892.76745607433)<br>Match demand = 28,096.81 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
24850499.232081074,47.39114949017392,"Generation: 76<br>Type: Minimize curtailments<br>Installed power: 211.18 GW<br>Renewable power: 182.35 GW (260.95 %)<br>Emissions: 12,892.75 Kton CO<sub>2</sub> (80.02 %)<br>Imported energy: 177.85 GWh<br>Exported energy: -29834.29 GWh<br>Net cost: 15,001.66 M€<br>Dumped energy cost: 833.17 M€<br>Power PV: 30.36 GW (30113.079443530296)<br>Power wind: 89.50 GW (89075.90993367447)<br>Power CSP: 24.42 GW (22115.509514516874)<br>Match demand = 24,850.50 GWh<br>Minimize cost = 4.74 c€/kWh<br>"
28002084.13610947,45.05886061466554,"Generation: 76<br>Type: Minimize curtailments<br>Installed power: 217.43 GW<br>Renewable power: 188.60 GW (269.89 %)<br>Emissions: 12,873.38 Kton CO<sub>2</sub> (80.05 %)<br>Imported energy: 152.65 GWh<br>Exported energy: -32226.21 GWh<br>Net cost: 14,263.37 M€<br>Dumped energy cost: 927.50 M€<br>Power PV: 39.04 GW (38795.50948068563)<br>Power wind: 93.28 GW (92857.97313707932)<br>Power CSP: 18.20 GW (15892.76745607433)<br>Match demand = 28,002.08 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
28081283.88335851,45.05394620168282,"Generation: 71<br>Type: Minimize curtailments<br>Installed power: 217.51 GW<br>Renewable power: 188.68 GW (270.00 %)<br>Emissions: 12,859.14 Kton CO<sub>2</sub> (80.08 %)<br>Imported energy: 152.32 GWh<br>Exported energy: -32282.99 GWh<br>Net cost: 14,261.82 M€<br>Dumped energy cost: 930.25 M€<br>Power PV: 39.04 GW (38795.50948068563)<br>Power wind: 93.37 GW (92939.76397226696)<br>Power CSP: 18.20 GW (15892.76745607433)<br>Match demand = 28,081.28 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
28112181.97456335,45.05197892943133,"Generation: 71<br>Type: Minimize curtailments<br>Installed power: 217.54 GW<br>Renewable power: 188.71 GW (270.05 %)<br>Emissions: 12,853.57 Kton CO<sub>2</sub> (80.08 %)<br>Imported energy: 152.19 GWh<br>Exported energy: -32305.48 GWh<br>Net cost: 14,261.19 M€<br>Dumped energy cost: 931.32 M€<br>Power PV: 39.04 GW (38795.50948068563)<br>Power wind: 93.40 GW (92971.85281732373)<br>Power CSP: 18.20 GW (15892.76745607433)<br>Match demand = 28,112.18 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
28630049.87347647,44.89430591825843,"Generation: 71<br>Type: Minimize curtailments<br>Installed power: 218.15 GW<br>Renewable power: 189.32 GW (270.92 %)<br>Emissions: 12,836.17 Kton CO<sub>2</sub> (80.11 %)<br>Imported energy: 147.41 GWh<br>Exported energy: -32825.97 GWh<br>Net cost: 14,211.28 M€<br>Dumped energy cost: 950.17 M€<br>Power PV: 39.04 GW (38795.50948068563)<br>Power wind: 94.44 GW (94017.48282972397)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 28,630.05 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
28747474.064206477,44.879606927898365,"Generation: 71<br>Type: Minimize curtailments<br>Installed power: 218.32 GW<br>Renewable power: 189.49 GW (271.16 %)<br>Emissions: 12,811.57 Kton CO<sub>2</sub> (80.15 %)<br>Imported energy: 147.88 GWh<br>Exported energy: -32808.30 GWh<br>Net cost: 14,206.63 M€<br>Dumped energy cost: 953.15 M€<br>Power PV: 39.40 GW (39151.664825760156)<br>Power wind: 94.26 GW (93832.49766315948)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 28,747.47 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
28325087.881249856,44.915418300706456,"Generation: 66<br>Type: Minimize curtailments<br>Installed power: 217.82 GW<br>Renewable power: 188.99 GW (270.45 %)<br>Emissions: 12,891.77 Kton CO<sub>2</sub> (80.02 %)<br>Imported energy: 149.24 GWh<br>Exported energy: -32626.39 GWh<br>Net cost: 14,217.97 M€<br>Dumped energy cost: 939.83 M€<br>Power PV: 38.95 GW (38702.06974933052)<br>Power wind: 94.21 GW (93779.75033369169)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 28,325.09 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
28082443.58421586,45.053906847472184,"Generation: 62<br>Type: Minimize curtailments<br>Installed power: 217.51 GW<br>Renewable power: 188.68 GW (270.00 %)<br>Emissions: 12,858.93 Kton CO<sub>2</sub> (80.08 %)<br>Imported energy: 152.32 GWh<br>Exported energy: -32284.11 GWh<br>Net cost: 14,261.80 M€<br>Dumped energy cost: 930.29 M€<br>Power PV: 39.04 GW (38795.50948068563)<br>Power wind: 93.37 GW (92940.97103667444)<br>Power CSP: 18.20 GW (15892.76745607433)<br>Match demand = 28,082.44 GWh<br>Minimize cost = 4.51 c€/kWh<br>"
28477014.350820985,44.912451238011734,"Generation: 60<br>Type: Minimize curtailments<br>Installed power: 217.94 GW<br>Renewable power: 189.11 GW (270.61 %)<br>Emissions: 12,869.06 Kton CO<sub>2</sub> (80.06 %)<br>Imported energy: 147.15 GWh<br>Exported energy: -32804.73 GWh<br>Net cost: 14,217.03 M€<br>Dumped energy cost: 945.89 M€<br>Power PV: 38.70 GW (38450.92296929538)<br>Power wind: 94.58 GW (94148.73572295811)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 28,477.01 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
29174000.880423907,44.63497421133593,"Generation: 59<br>Type: Minimize curtailments<br>Installed power: 218.88 GW<br>Renewable power: 190.05 GW (271.97 %)<br>Emissions: 12,883.64 Kton CO<sub>2</sub> (80.04 %)<br>Imported energy: 143.87 GWh<br>Exported energy: -33341.57 GWh<br>Net cost: 14,129.19 M€<br>Dumped energy cost: 969.16 M€<br>Power PV: 39.51 GW (39258.51326368899)<br>Power wind: 95.49 GW (95063.91912627006)<br>Power CSP: 16.98 GW (14678.67872064533)<br>Match demand = 29,174.00 GWh<br>Minimize cost = 4.46 c€/kWh<br>"
28923624.50733439,44.87351459077333,"Generation: 57<br>Type: Minimize curtailments<br>Installed power: 218.48 GW<br>Renewable power: 189.65 GW (271.39 %)<br>Emissions: 12,783.06 Kton CO<sub>2</sub> (80.19 %)<br>Imported energy: 146.74 GWh<br>Exported energy: -32981.47 GWh<br>Net cost: 14,204.70 M€<br>Dumped energy cost: 959.78 M€<br>Power PV: 39.24 GW (38991.970810761886)<br>Power wind: 94.58 GW (94148.73572295811)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 28,923.62 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
29119720.534481525,44.85725073050866,"Generation: 56<br>Type: Minimize curtailments<br>Installed power: 218.71 GW<br>Renewable power: 189.88 GW (271.72 %)<br>Emissions: 12,746.97 Kton CO<sub>2</sub> (80.25 %)<br>Imported energy: 146.57 GWh<br>Exported energy: -33054.63 GWh<br>Net cost: 14,199.55 M€<br>Dumped energy cost: 965.89 M€<br>Power PV: 39.47 GW (39224.65415289746)<br>Power wind: 94.58 GW (94148.73572295811)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 29,119.72 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
24874543.05380847,47.28312724287226,"Generation: 55<br>Type: Minimize curtailments<br>Installed power: 211.38 GW<br>Renewable power: 182.55 GW (261.23 %)<br>Emissions: 12,904.13 Kton CO<sub>2</sub> (80.01 %)<br>Imported energy: 176.62 GWh<br>Exported energy: -29841.86 GWh<br>Net cost: 14,967.46 M€<br>Dumped energy cost: 832.99 M€<br>Power PV: 30.86 GW (30612.114150060595)<br>Power wind: 89.50 GW (89075.90993367447)<br>Power CSP: 24.11 GW (21807.52956237173)<br>Match demand = 24,874.54 GWh<br>Minimize cost = 4.73 c€/kWh<br>"
29058560.375931825,44.862431643196715,"Generation: 55<br>Type: Minimize curtailments<br>Installed power: 218.64 GW<br>Renewable power: 189.81 GW (271.62 %)<br>Emissions: 12,758.29 Kton CO<sub>2</sub> (80.23 %)<br>Imported energy: 146.62 GWh<br>Exported energy: -33031.47 GWh<br>Net cost: 14,201.19 M€<br>Dumped energy cost: 963.98 M€<br>Power PV: 39.40 GW (39151.664825760156)<br>Power wind: 94.58 GW (94148.73572295811)<br>Power CSP: 17.76 GW (15455.898393984275)<br>Match demand = 29,058.56 GWh<br>Minimize cost = 4.49 c€/kWh<br>"
29166410.031531516,44.63541531471519,"Generation: 53<br>Type: Minimize curtailments<br>Installed power: 218.87 GW<br>Renewable power: 190.04 GW (271.96 %)<br>Emissions: 12,884.92 Kton CO<sub>2</sub> (80.04 %)<br>Imported energy: 143.90 GWh<br>Exported energy: -33336.21 GWh<br>Net cost: 14,129.33 M€<br>Dumped energy cost: 968.90 M€<br>Power PV: 39.51 GW (39258.51326368899)<br>Power wind: 95.48 GW (95056.20093056065)<br>Power CSP: 16.98 GW (14678.67872064533)<br>Match demand = 29,166.41 GWh<br>Minimize cost = 4.46 c€/kWh<br>"
